 ICRF J043221.1-510925   0431-512          4 32 21.178158  -51  9 25.18839   0.000237  0.00323   .864 2448510.5 2448044.3 2449896.1     3      7
 ICRF J044017.1-433308   0438-436          4 40 17.179991  -43 33  8.60397   0.000031  0.00038  -.187 2449195.9 2447941.8 2449791.2    20     89
 ICRF J044331.6+344106   0440+345  2 1     4 43 31.635194   34 41  6.66403   0.000037  0.00047  -.050 2449754.6 2448093.5 2449869.3    13    290
 ICRF J044923.3+633209   0444+634          4 49 23.310440   63 32  9.43451   0.000094  0.00066  -.115 2449423.4 2449423.4 2449423.4     1     23
 ICRF J045314.6-280737   0451-282          4 53 14.646803  -28  7 37.32750   0.000100  0.00188  -.694 2448762.4 2447177.0 2449399.0     9     41
 ICRF J045550.7-461558   0454-463          4 55 50.772475  -46 15 58.68148   0.000064  0.00271  -.122 2449016.2 2449016.2 2449016.2     1      6
 ICRF J050112.8-015914   0458-020  2 1     5  1 12.809889  - 1 59 14.25619   0.000017  0.00026   .398 2449316.5 2444774.3 2449925.3   559  15943
 ICRF J050215.4+060907   0459+060  3 1     5  2 15.445934    6  9  7.49448   0.000034  0.00106  -.339 2449686.1 2447394.6 2449821.0     6     94
 ICRF J050401.7-604952   0503-608          5  4  1.701356  -60 49 52.53773   0.000252  0.00138   .520 2448564.2 2448111.4 2449331.0     3     12
 ICRF J050927.4+101144   0506+101          5  9 27.457073   10 11 44.60026   0.000065  0.00130  -.654 2448909.5 2447394.6 2449737.4    28     63
 ICRF J051349.1-215916   0511-220          5 13 49.114333  -21 59 16.09208   0.000052  0.00140  -.550 2448769.2 2447177.0 2449791.2    13     43
 ICRF J051637.7-723707   0517-726          5 16 37.719042  -72 37  7.46573   0.000622  0.00284   .426 2449424.2 2448757.9 2449896.1     3     12
 ICRF J052234.4-610757   0522-611          5 22 34.425537  -61  7 57.13318   0.000069  0.00060   .295 2448382.5 2447627.0 2448757.9     3     15
 ICRF J052531.4-455754   0524-460          5 25 31.400087  -45 57 54.68568   0.000125  0.00164   .521 2449751.3 2449751.3 2449751.3     1     18
 ICRF J053056.4+133155   0528+134  1 1     5 30 56.416744   13 31 55.14954   0.000017  0.00026   .277 2448027.3 2444774.3 2449925.3  1884  51914
 ICRF J053238.9+073243   0529+075          5 32 38.998447    7 32 43.34567   0.000105  0.00111   .252 2448475.4 2444774.3 2449695.3    10     53
 ICRF J053932.0-155030   0537-158          5 39 32.010168  -15 50 30.32097   0.000051  0.00104  -.716 2448284.2 2447941.8 2449031.6     7      9
 ICRF J055530.8+394849   0552+398  2 1     5 55 30.805608   39 48 49.16500   0.000022  0.00026   .108 2448176.1 2444091.0 2449925.3  2343 118072
 ICRF J060309.1+174216   0600+177  2 1     6  3  9.130274   17 42 16.81064   0.000038  0.00111  -.746 2449535.2 2447394.6 2449821.0    23    191
 ICRF J060752.6+672055   0602+673          6  7 52.671683   67 20 55.40986   0.000078  0.00043  -.096 2449751.3 2449751.3 2449751.3     1     37
 ICRF J060759.6-083449   0605-085          6  7 59.699234  - 8 34 49.97806   0.000019  0.00033  -.423 2447996.2 2444774.3 2449751.3    31    149
 ICRF J060940.9-154240   0607-157          6  9 40.949516  -15 42 40.67238   0.000049  0.00140  -.443 2449047.6 2445466.8 2449791.2    19     89
 ICRF J061357.6+130645   0611+131          6 13 57.692754   13  6 45.40144   0.000047  0.00117  -.529 2448946.4 2447394.6 2449668.4     9     27
 ICRF J061635.9-345616   0614-349          6 16 35.981345  -34 56 16.56410   0.005405  0.03903  -.947 2448767.4 2448767.4 2448767.4     1      2
 ICRF J061732.3-363414   0615-365          6 17 32.323936  -36 34 14.80314   0.004648  0.04163  -.969 2448767.4 2448767.4 2448767.4     1      3
 ICRF J062331.7-441302   0622-441          6 23 31.786306  -44 13  2.54171   0.000640  0.00450  -.068 2448162.9 2448162.9 2448162.9     1      5
 ICRF J062419.0+385648   0620+389          6 24 19.021315   38 56 48.73591   0.000025  0.00033  -.016 2449631.5 2449392.2 2449690.5     6    112
 ICRF J063920.9-334600   0637-337          6 39 20.904728  -33 46  0.11360   0.000095  0.00117   .168 2447782.8 2447511.6 2448866.3     3     10
 ICRF J064524.0+212151   0642+214          6 45 24.099488   21 21 51.20191   0.000034  0.00054  -.878 2449126.1 2448093.5 2449663.3    15     43
 ICRF J064814.0-304419   0646-306  2 2     6 48 14.096463  -30 44 19.65964   0.000035  0.00041  -.601 2449132.2 2447640.7 2449663.3     8    145
 ICRF J064848.4-473427   0647-475          6 48 48.452021  -47 34 27.18600   0.005321  0.02110  -.739 2448767.4 2448767.4 2448767.4     1      2
 ICRF J065358.2+370540   0650+371          6 53 58.282844   37  5 40.60649   0.000035  0.00052  -.227 2449030.6 2448349.1 2449751.3    37    113
 ICRF J070001.5+170921   0657+172  2 1     7  0  1.525540   17  9 21.70163   0.000018  0.00027  -.026 2448854.6 2447517.9 2449693.1   113    849
 ICRF J070134.5-463436   0700-465          7  1 34.547145  -46 34 36.62034   0.000469  0.00392  -.332 2448162.9 2448162.9 2448162.9     1      3
 ICRF J072905.4-363945   0727-365          7 29  5.425027  -36 39 45.29030   0.054838  0.28833  -.999 2448767.4 2448767.4 2448767.4     1      1
 ICRF J073816.9-332212   0736-332          7 38 16.949145  -33 22 12.77740   0.000305  0.00193  -.452 2449083.2 2448767.4 2449399.0     2      8
 ICRF J073918.0+013704   0736+017          7 39 18.033894    1 37  4.61797   0.000020  0.00035  -.560 2447554.4 2444774.3 2449600.8    26    130
 ICRF J074202.7+490015   0738+491          7 42  2.748951   49  0 15.60912   0.000042  0.00039  -.096 2449751.3 2449751.3 2449751.3     1     34
 ICRF J074331.6-672625   0743-673          7 43 31.611506  -67 26 25.54618   0.001087  0.06235  -.185 2448601.0 2448111.4 2449535.5     4     17
 ICRF J075052.0+123104   0748+126          7 50 52.045731   12 31  4.82823   0.000019  0.00030  -.154 2447762.0 2444774.3 2449663.3    19    239
 ICRF J080815.5-075109   0805-077  3 1     8  8 15.536036  - 7 51  9.88642   0.000019  0.00032  -.459 2448619.1 2447177.0 2449791.2    27     95
 ICRF J081108.8-492943   0809-493          8 11  8.802530  -49 29 43.50928   0.000722  0.00539  -.152 2448044.3 2448044.3 2448044.3     1      5
 ICRF J081126.7+014652   0808+019  1 1     8 11 26.707322    1 46 52.21998   0.000018  0.00031  -.317 2449269.1 2446978.4 2449821.0    29    279
 ICRF J081815.9+422245   0814+425          8 18 15.999611   42 22 45.41498   0.000024  0.00027   .029 2448209.3 2445139.3 2449690.5   137   1496
 ICRF J082526.8-501038   0823-500          8 25 26.869117  -50 10 38.48735   0.000227  0.00148  -.399 2448784.7 2448162.9 2449896.1     3     21
 ICRF J082538.6+615728   0821+621          8 25 38.612165   61 57 28.57917   0.000111  0.00050   .293 2449423.4 2449423.4 2449423.4     1     28
 ICRF J082550.3+030924   0823+033  2 1     8 25 50.338356    3  9 24.52016   0.000017  0.00026   .123 2449200.2 2445466.8 2449912.3   408  11767
 ICRF J082601.5-223027   0823-223          8 26  1.572952  -22 30 27.20373   0.000123  0.00278  -.556 2447024.1 2446876.3 2447172.0     2     12
 ICRF J083052.0+241059   0827+243          8 30 52.086191   24 10 59.82068   0.000023  0.00037   .003 2448239.3 2447024.2 2449612.4    11    123
 ICRF J083322.3-444138   0831-445          8 33 22.315631  -44 41 38.71463   0.000603  0.00381  -.254 2449028.1 2448044.3 2449896.1     6     15
 ICRF J083520.6-451035   0833-450          8 35 20.655289  -45 10 35.15391   0.001715  0.01125  -.395 2448133.3 2448044.3 2448162.9     2      4
 ICRF J084124.3+705342   0836+710          8 41 24.365236   70 53 42.17328   0.000117  0.00064   .140 2448388.1 2446978.4 2449695.3     7    105
 ICRF J084127.0-754027   0842-754          8 41 27.034888  -75 40 27.87078   0.002953  0.00740  -.514 2448205.8 2448111.4 2448866.3     2      8
 ICRF J085448.8+200630   0851+202  2 1 *   8 54 48.874924   20  6 30.64088   0.000018  0.00026   .086 2447709.2 2444204.2 2449925.3  2173  64014
 ICRF J090216.8-141530   0859-140          9  2 16.830898  -14 15 30.87530   0.000042  0.00044  -.560 2448495.7 2446876.3 2449600.8    20     70
 ICRF J090910.0+012135   0906+015          9  9 10.091601    1 21 35.61770   0.000020  0.00035  -.422 2448304.6 2447006.3 2449751.3    22    186
 ICRF J091437.9+024559   0912+029          9 14 37.913439    2 45 59.24629   0.000072  0.00109  -.898 2448864.2 2447408.1 2449555.3     4     13
 ICRF J092246.4-395935   0920-397          9 22 46.418275  -39 59 35.06753   0.000035  0.00075  -.471 2449065.0 2447686.6 2449912.3    20     90
 ICRF J092314.4+384939   0920+390          9 23 14.452940   38 49 39.91017   0.000025  0.00032  -.134 2449848.4 2449737.4 2449911.3    11    110
 ICRF J092751.8-203451   0925-203          9 27 51.824304  -20 34 51.23227   0.000091  0.00626  -.526 2448662.8 2447941.8 2449517.8    24     68
 ICRF J093032.5-853359   0936-853          9 30 32.571196  -85 33 59.69200   0.004016  0.00396   .068 2448887.8 2448162.9 2449651.3     4     15
 ICRF J095524.7+690113   0951+692          9 55 24.774751   69  1 13.70255   0.000107  0.00065   .123 2449239.0 2449226.3 2449268.3     3     97
 ICRF J100159.9-443800   0959-443         10  1 59.907283  -44 38  0.60564   0.000549  0.00411  -.490 2448507.3 2448044.3 2449896.1     2      8
 ICRF J100614.0-501813   1004-500         10  6 14.009559  -50 18 13.47089   0.001635  0.01727  -.887 2449535.5 2449535.5 2449535.5     1      2
 ICRF J101353.4+244916   1011+250         10 13 53.428730   24 49 16.44127   0.000038  0.00069  -.276 2449233.9 2448354.1 2449695.3    17     42
 ICRF J101725.8+611627   1014+615         10 17 25.887530   61 16 27.49687   0.000085  0.00053   .199 2449423.4 2449423.4 2449423.4     1     34
 ICRF J102232.7-103744   1020-103      *  10 22 32.798030  -10 37 44.38842   0.007404  0.02425   .877 2449651.3 2449651.3 2449651.3     1      2
 ICRF J102444.8+191220   1022+194  2 2    10 24 44.809595   19 12 20.41526   0.000047  0.00099  -.218 2449688.9 2447783.7 2449821.0     8    175
 ICRF J103507.0+562846   1031+567      *  10 35  7.040181   56 28 46.79673   0.000209  0.00185   .562 2448462.7 2447024.2 2449690.5    15     95
 ICRF J104142.9-474006   1039-474         10 41 42.939703  -47 40  6.52738   0.029517  0.28851 -1.000 2449535.5 2449535.5 2449535.5     1      1
 ICRF J104455.9+065538   1042+071         10 44 55.911265    6 55 38.26250   0.000035  0.00069  -.504 2448910.4 2447783.7 2449499.3     5     19
 ICRF J104827.6+714335   1044+719  1 1    10 48 27.619892   71 43 35.93846   0.000056  0.00026   .024 2449652.1 2447605.6 2449910.1   108   4169
 ICRF J105104.7-313814   1048-313         10 51  4.777555  -31 38 14.30773   0.000069  0.00058  -.228 2447672.0 2447640.7 2447686.6     2     22
 ICRF J105653.6+701145   1053+704         10 56 53.617499   70 11 45.91587   0.000057  0.00029  -.010 2449462.5 2449126.2 2449884.3    17    246
 ICRF J110331.5-325116   1101-325      *  11  3 31.526414  -32 51 16.69195   0.000064  0.00183   .297 2448816.1 2447511.6 2449651.3     5      7
 ICRF J110352.2-535700   1101-536         11  3 52.221670  -53 57  0.69643   0.000033  0.00033   .134 2449236.3 2447627.0 2449896.1    25    181
 ICRF J110427.3+381231   1101+384  1 1 *  11  4 27.313906   38 12 31.79908   0.000039  0.00052   .557 2449669.2 2449520.3 2449690.5     2     32
 ICRF J110712.6-682050   1105-680         11  7 12.694528  -68 20 50.72894   0.000304  0.00163   .640 2448935.2 2448388.9 2449331.0     3     19
 ICRF J111826.9-463415   1116-462         11 18 26.957601  -46 34 15.00140   0.000062  0.00082   .491 2448556.6 2448111.4 2449331.0     6     16
 ICRF J112027.8+142054   1117+146  3 4    11 20 27.807269   14 20 54.99422   0.000538  0.00710  -.454 2449207.9 2449099.1 2449534.3     2      4
 ICRF J112704.3-185717   1124-186         11 27  4.392428  -18 57 17.44154   0.000019  0.00030  -.208 2449243.2 2446876.3 2449912.3    91    684
 ICRF J112813.3+592514   1125+596         11 28 13.340725   59 25 14.80002   0.000118  0.00076   .263 2449423.4 2449423.4 2449423.4     1     27
 ICRF J113007.0-144927   1127-145  4 2    11 30  7.052573  -14 49 27.38793   0.000037  0.00114  -.351 2449313.1 2445259.7 2449791.2    26    352
 ICRF J113130.5-050019   1128-047         11 31 30.516713  - 5  0 19.65713   0.000031  0.00061  -.087 2449409.1 2449100.2 2449548.3     4     48
 ICRF J113143.2-581853   1129-580         11 31 43.287417  -58 18 53.44656   0.001192  0.01188   .805 2449535.5 2449535.5 2449535.5     1      2
 ICRF J114701.3-381211   1144-379         11 47  1.370687  -38 12 11.02348   0.000024  0.00030  -.328 2449308.7 2447654.5 2449925.3    64    314
 ICRF J114751.5-072441   1145-071  3 1    11 47 51.554038  - 7 24 41.14107   0.000018  0.00029  -.045 2449195.3 2447177.0 2449820.3    56    464
 ICRF J115043.8-002354   1148-001         11 50 43.870784  - 0 23 54.20485   0.000024  0.00056   .089 2448128.3 2447024.2 2449849.3    17    128
 ICRF J115912.7-094052   1156-094  3 3    11 59 12.711697  - 9 40 52.04888   0.000079  0.00322  -.773 2449323.6 2447941.8 2449791.2     8     17
 ICRF J115931.8+291443   1156+295  2 2    11 59 31.833914   29 14 43.82693   0.000020  0.00026  -.071 2448185.7 2446978.4 2449849.3   285   7176
 ICRF J120935.2-401613   1206-399         12  9 35.243318  -40 16 13.10027   0.018417  0.02742   .244 2447807.7 2447511.6 2448044.3     3      9
 ICRF J121546.7-173145   1213-172         12 15 46.751764  -17 31 45.40287   0.000043  0.00041   .004 2448762.9 2446841.3 2449869.3     4     34
 ICRF J121806.2-460029   1215-457         12 18  6.252147  -46  0 29.01041   0.001021  0.00776  -.811 2448747.0 2448162.9 2449331.0     2      6
 ICRF J122131.6+281358   1219+285         12 21 31.690512   28 13 58.50014   0.000023  0.00034  -.495 2446621.8 2444447.5 2449849.3    27    203
 ICRF J122452.4+033050   1222+037         12 24 52.421888    3 30 50.29322   0.000053  0.00195  -.032 2448144.9 2446503.3 2449577.4    47    185
 ICRF J122454.3-831310   1221-829         12 24 54.383445  -83 13 10.10523   0.003023  0.00611  -.493 2448044.3 2448044.3 2448044.3     1      4
 ICRF J123049.4+122328   1228+126  3 2    12 30 49.423381   12 23 28.04390   0.000034  0.00047  -.057 2449381.0 2446503.3 2449925.3    40    457
 ICRF J123715.2-504623   1234-504         12 37 15.238939  -50 46 23.17192   0.001450  0.00627  -.679 2448767.4 2448767.4 2448767.4     1      6
 ICRF J123943.0-102328   1237-101         12 39 43.061423  -10 23 28.69259   0.000043  0.00064   .221 2449399.0 2449399.0 2449399.0     1      8
 ICRF J123959.4-113722   1237-113         12 39 59.430198  -11 37 22.98492   0.001402  0.01335  -.675 2449890.2 2449884.3 2449896.1     2      4
 ICRF J124251.3+375100   1240+381         12 42 51.369079   37 51  0.02510   0.000051  0.00042  -.316 2449534.7 2449430.4 2449751.3     2     80
 ICRF J124604.2-073046   1243-072         12 46  4.232116  - 7 30 46.57478   0.000027  0.00046  -.578 2447836.5 2447177.0 2449499.3    11     40
 ICRF J124646.8-254749   1244-255         12 46 46.802038  -25 47 49.28871   0.000020  0.00029  -.299 2449085.9 2446876.3 2449896.1    87    557
 ICRF J125359.5-405930   1251-407         12 53 59.533598  -40 59 30.68936   0.000171  0.00503   .543 2449814.5 2449651.3 2449896.1     2      9
 ICRF J125614.2+565225   1254+571      *  12 56 14.233964   56 52 25.23721   0.000105  0.00096   .656 2449690.5 2449690.5 2449690.5     1     24
 ICRF J125759.0-315516   1255-316         12 57 59.060767  -31 55 16.85182   0.000025  0.00041   .220 2449501.2 2447640.7 2449912.3    13    208
 ICRF J130533.0-103319   1302-102      *  13  5 33.015018  -10 33 19.42796   0.000020  0.00033  -.481 2448565.7 2447177.0 2449600.8    25     78
 ICRF J130933.9+115424   1307+121  3 2    13  9 33.932424   11 54 24.55204   0.000044  0.00076   .098 2449705.8 2449100.2 2449821.0     3    137
 ICRF J131607.9-333859   1313-333  1 1    13 16  7.985934  -33 38 59.17236   0.000024  0.00031  -.466 2449069.7 2447416.2 2449693.1    67    322
 ICRF J131736.4+342515   1315+346  2 1 *  13 17 36.494181   34 25 15.93257   0.000025  0.00049  -.464 2449170.2 2447946.9 2449690.5    21     88
 ICRF J132304.2-445233   1320-446         13 23  4.245804  -44 52 33.85272   0.000623  0.00321   .149 2449066.0 2448767.4 2449896.1     3     17
 ICRF J132527.6-430108   1322-427         13 25 27.615217  -43  1  8.80528   0.000198  0.00161   .732 2449206.3 2448111.4 2449896.1     3     14
 ICRF J132616.5+315409   1323+321  4 4    13 26 16.511396   31 54  9.51991   0.000188  0.00199   .028 2449399.3 2448224.2 2449542.7     6    110
 ICRF J133108.2+303032   1328+307         13 31  8.288145   30 30 32.95986   0.000094  0.00119   .442 2449096.4 2448788.4 2449499.3     4     25
 ICRF J133237.5-664650   1329-665         13 32 37.517448  -66 46 50.44682   0.092072  0.94670   .979 2448767.4 2448767.4 2448767.4     1      1
 ICRF J133752.4-650924   1334-649         13 37 52.444609  -65  9 24.89757   0.000798  0.00335  -.259 2448970.2 2448044.3 2449896.1     2     10
 ICRF J134022.9+375443   1338+381      *  13 40 22.951763   37 54 43.83468   0.000111  0.00120  -.483 2449287.9 2449031.6 2449849.3     7     29
 ICRF J134733.3+121724   1345+125  4 4    13 47 33.361635   12 17 24.24023   0.000028  0.00064   .032 2449298.0 2447660.2 2449542.7     9    187
 ICRF J135256.5-441240   1349-439         13 52 56.534909  -44 12 40.38741   0.000038  0.00066  -.548 2448912.1 2448111.4 2449693.1    16     49
 ICRF J135406.8-020603   1351-018         13 54  6.895314  - 2  6  3.19053   0.000018  0.00030   .023 2449625.8 2448574.3 2449911.3    38    417
 ICRF J135546.6-632642   1352-632         13 55 46.611660  -63 26 42.57485   0.000518  0.00349   .265 2449574.1 2449535.5 2449651.3     2      6
 ICRF J135711.2-152728   1354-152         13 57 11.244965  -15 27 28.78636   0.000020  0.00031  -.512 2448251.9 2446876.3 2449663.3    91    309
 ICRF J135755.3+764321   1357+769  1 1    13 57 55.371524   76 43 21.05116   0.000076  0.00026  -.068 2449585.7 2447011.9 2449925.3   178  17427
 ICRF J135900.1-415252   1355-416         13 59  0.183255  -41 52 52.63210   0.001757  0.01158  -.393 2448111.4 2448111.4 2448111.4     1      4
 ICRF J140445.8-013021   1402-012         14  4 45.895486  - 1 30 21.94945   0.000122  0.00160   .297 2449288.1 2448665.3 2449690.5     6     34
 ICRF J140501.1+041535   1402+044  2 1    14  5  1.119805    4 15 35.81906   0.000018  0.00031  -.212 2449590.1 2448889.2 2449884.3    33    322
